"","date","week.id","month.id","key.daily","key.media","key.weekly","account","price","launch","size","brand","prod.code1","prod.code2","prod.code3","prod.code1.report","prod.code2.report","prod.code3.report","sales.POS.amount","KISS.nsk","KISS.pack","period","nth.day","promo.brand.per.day","analysis","location","promo.type","promo.detail","dc.rate","dc.amount","promo.count.non.dc","support.leaflet","support.other","on.pack","on.pack.cereal.related","on.pack.co.promotion","on.pack.daily.supplies","on.pack.kids.related","on.pack.sachet","on.pack.seasonal.goods","on.pack.diet.related","media.TV","media.CATV","media.radio","media.digital","post.dc.rate","post.1st.end","post.2nd.end","post.half.end","post.on.shelf","post.promo.count.non.dc","carryover.TV","carryover.CATV","carryover.radio","carryover.digital","sales.wo.carryover","key.SKU.account","promo.count.non.dc.boosted","any.promotion","base.sales","decompose.seasonal","decompose.trend","decompose.random","stl.seasonal","stl.trend","stl.remainder","promo.effect"
"1200",2012-05-15,176,"2012-05","2012-05-15 emart 201","Corn Frost 176","201 emart wk 176","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",25003900,13802976,264,"Regular","13","5","yes","1st end (full)","discount","0.3",0.3,7501170,0,"no","NA","Shaker","0","0","1","0","0","0","0",8159587.032,23032258.06,0,5148387.097,0.3,0,0,0,1,0,116376.6274,43308.08388,0,174719.2164,24669496.07232,"FF.600.emart",0,1,12317325.0761599,0.844981117157911,12020006.5397773,1.21273160417531,797588.244095359,10322053.70084,900364.594841927,1.30549440464569
"1201",2012-05-16,176,"2012-05","2012-05-16 emart 201","Corn Frost 176","201 emart wk 176","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",18897800,14273532,273,"Regular","14","5","yes","1st end (full)","discount","0.3",0.3,5669340,0,"no","NA","Shaker","0","0","1","0","0","0","0",8159587.032,23032258.06,0,5148387.097,0.3,0,0,0,1,0,116487.622,42151.88337,0,170317.6418,18568842.85283,"FF.600.emart",0,1,9271307.08450367,0.789125714603371,10467317.41068,1.12243028592423,580022.119127567,10112488.0678298,-225192.776277317,0.826296050358506
"1202",2012-05-17,177,"2012-05","2012-05-17 emart 201","Corn Frost 177","201 emart wk 177","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",13340700,14273532,273,"Additional","1","6","yes","on shelf","discount","0.3",0.3,4002210,0,"no","NA","Shaker","0","0","1","0","0","0","0",8159587.032,23032258.06,0,5148387.097,0.275,3,0,0,3,0,115422.4441,40695.18509,0,164659.0157,13019923.35511,"FF.600.emart",0,1,6500766.28891978,0.816641927025053,10225918.5825294,0.778449688305271,751509.356400395,9852754.82337084,-378345.59724186,0.412247478417726
"1203",2012-05-18,177,"2012-05","2012-05-18 emart 201","Corn Frost 177","201 emart wk 177","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",13218700,16312608,312,"Additional","2","6","yes","on shelf","discount","0.3",0.3,3965610,0,"no","NA","Shaker","0","0","1","0","0","0","0",8159587.032,23032258.06,0,5148387.097,0.275,3,0,0,3,0,118310.6259,40726.86252,0,164986.0939,12894676.41768,"FF.600.emart",0,1,6438231.27650622,0.835034455817943,9208248.27351761,0.837307839114292,483195.511477674,9593021.57891192,-867968.81687199,0.425147863576089
"1204",2012-05-19,177,"2012-05","2012-05-19 emart 201","Corn Frost 177","201 emart wk 177","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",21075500,27292248,522,"Additional","3","6","yes","on shelf","discount","0.3",0.3,6322650,0,"no","NA","Shaker","0","0","1","0","0","0","0",8159587.032,23032258.06,0,5148387.097,0.275,3,0,0,3,0,118513.8517,39913.95375,0,161858.2256,20755213.96895,"FF.600.emart",0,1,10362948.5065834,1.36917794560884,8359768.93838628,0.905376403223725,-120814.639805675,9333288.33445301,-852704.756261049,1.1701072782514
"1205",2012-05-20,177,"2012-05","2012-05-20 emart 201","Corn Frost 177","201 emart wk 177","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",24869700,NA,NA,"Additional","4","6","yes","on shelf","discount","0.3",0.3,7460910,0,"no","NA","Shaker","0","0","1","0","0","0","0",8159587.032,23032258.06,0,5148387.097,0.275,3,0,0,3,0,120080.5105,39648.23029,0,160913.8506,24549057.40861,"FF.600.emart",0,1,12257190.804738,1.42495041288003,7933675.78506753,1.08421833288891,-282589.853143243,9081404.81899451,-865139.180783731,1.82147427089031
"1206",2012-05-21,177,"2012-05","2012-05-21 emart 201","Corn Frost 177","201 emart wk 177","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",14963300,11711616,224,"Additional","5","6","yes","on shelf","discount","0.3",0.3,4488990,0,"no","NA","Shaker","0","0","1","0","0","0","0",8159587.032,23032258.06,0,5148387.097,0.275,3,0,0,3,0,122150.2539,39622.33586,0,160909.6308,14640617.77944,"FF.600.emart",0,1,7309968.87721226,0.920088426906853,7582315.56447781,1.04781377772604,-589474.780530276,8829521.30353601,-657730.958527922,0.67907639195797
"1207",2012-05-22,177,"2012-05","2012-05-22 emart 201","Corn Frost 177","201 emart wk 177","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",13096700,10090812,193,"Additional","6","6","yes","on shelf","discount","0.3",0.3,3929010,0,"no","NA","Shaker","0","0","1","0","0","0","0",8159587.032,23032258.06,0,5148387.097,0.275,3,0,0,3,0,123329.9123,39382.87238,0,160004.3711,12773982.84422,"FF.600.emart",0,1,6377969.73024066,0.844981117157911,7292597.14863427,1.03503068814147,-952821.121355149,8577637.78807751,-332219.51808809,0.544369010972774
"1208",2012-05-23,177,"2012-05","2012-05-23 emart 201","Corn Frost 177","201 emart wk 177","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",12919800,11973036,229,"Additional","7","6","yes","on shelf","discount","0.3",0.3,3875940,0,"no","NA","Shaker","0","0","1","0","0","0","0",8159587.032,23032258.06,0,5148387.097,0.275,3,0,0,3,0,125119.3212,39414.32846,0,160165.6169,12595100.73344,"FF.600.emart",0,1,6288655.01127244,0.789125714603371,6679539.18464825,1.19306765807098,-1464436.02316499,8414834.35760547,-270859.149792232,0.558423032462235
"1209",2012-05-24,178,"2012-05","2012-05-24 emart 201","Corn Frost 178","201 emart wk 178","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",8399700,9045132,173,"Additional","1","2","yes","on shelf","discount","0.2",0.2,1679940,0,"no","NA","Shaker","0","0","1","0","0","0","0",8159587.032,23032258.06,0,5148387.097,0.3,7,0,3,0,0,118665.7505,36952.2424,0,150159.7681,8093922.239,"FF.600.emart",0,1,4041244.74479172,0.816641927025053,5368027.70786097,0.921867980684953,-1961351.3587216,8252030.92713343,-922651.860550862,0.134091052938267
"1210",2012-05-25,178,"2012-05","2012-05-25 emart 201","Corn Frost 178","201 emart wk 178","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",9143900,12129888,232,"Additional","2","2","yes","on shelf","discount","0.2",0.2,1828780,0,"no","NA","Shaker","0","0","1","0","0","0","0",8159587.032,23032258.06,0,5148387.097,0.3,7,0,3,0,0,121414.7281,37451.02696,0,152152.977,8832881.26794,"FF.600.emart",0,1,4410202.36560142,0.835034455817943,5480436.506375,0.963693592106942,-2254079.13582949,8089227.49666139,-354711.854456909,0.214517775479216
"1211",2012-05-26,178,"2012-05","2012-05-26 emart 201","Corn Frost 178","201 emart wk 178","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",12450100,14430384,276,"Additional","3","2","yes","on shelf","discount","0.2",0.2,2490020,0,"no","NA","Shaker","0","0","1","0","0","0","0",8159587.032,23032258.06,0,5148387.097,0.3,7,0,3,0,0,113684.8237,34806.38866,0,141346.7736,12160262.01404,"FF.600.emart",0,1,6071542.75868125,1.36917794560884,5181233.74994676,0.855866400152376,-2511086.07096352,8027503.38775907,-335183.566848794,0.199416597358828
"1212",2012-05-27,178,"2012-05","2012-05-27 emart 201","Corn Frost 178","201 emart wk 178","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",6466000,NA,NA,"Additional","4","2","yes","on shelf","discount","0.2",0.2,1293200,0,"no","NA","Shaker","0","0","1","0","0","0","0",8159587.032,23032258.06,0,5148387.097,0.3,7,0,3,0,0,119700.1798,36450.02174,0,147925.0812,6161924.71726,"FF.600.emart",0,1,3076610.46722705,1.42495041288003,4883539.53193324,0.442117854781544,-2632936.21092677,7965779.27885675,-449303.535996742,-0.928213974895744
"1213",2012-05-28,178,"2012-05","2012-05-28 emart 201","Corn Frost 178","201 emart wk 178","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",16512700,8574576,164,"Additional","5","2","yes","on shelf","discount","0.2",0.2,3302540,0,"no","NA","Shaker","0","0","1","0","0","0","0",8159587.032,23032258.06,0,5148387.097,0.3,7,0,3,0,0,116863.0552,35465.30248,0,143804.639,16216567.00332,"FF.600.emart",0,1,8096830.46681044,0.920088426906853,4893445.26820585,1.79833560425013,-2340109.30609952,7904055.16995442,-670500.595649057,1.04116141094591
"1214",2012-05-29,178,"2012-05","2012-05-29 emart 201","Corn Frost 178","201 emart wk 178","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",8875500,5594388,107,"Additional","6","2","yes","on shelf","discount","0.2",0.2,1775100,0,"no","NA","Shaker","0","0","1","0","0","0","0",8159587.032,23032258.06,0,5148387.097,0.3,7,0,3,0,0,117080.9719,35481.89612,0,143718.0252,8579219.10678,"FF.600.emart",0,1,4283550.43524299,0.844981117157911,4903680.02906993,1.03379578389794,-2723559.6479123,7940360.71887599,-313121.04189376,0.198972758142223
"1215",2012-05-30,178,"2012-05","2012-05-30 emart 201","Corn Frost 178","201 emart wk 178","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",8698600,6012660,115,"Additional","7","2","yes","on shelf","discount","0.2",0.2,1739720,0,"no","NA","Shaker","0","0","1","0","0","0","0",8159587.032,23032258.06,0,5148387.097,0.3,7,0,3,0,0,109599.5967,33201.90403,0,134312.0917,8421486.40757,"FF.600.emart",0,1,4204795.48517777,0.789125714603371,5213923.11476404,1.02196037946847,-2786206.13587438,7976666.26779755,23462.9828408593,0.210412049724304
"1216",2012-05-31,179,"2012-05","2012-05-31 emart 201","Corn Frost 179","201 emart wk 179","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",4349300,5385252,103,NA,NA,NA,NA,"NA","NA","NA",NA,0,0,"no","NA","NA","0","0","0","0","0","0","0",876024.69,3290322.581,0,735483.871,0.3,10,7,0,0,0,94477.83936,28620.94614,0,115616.3158,4110584.8987,"FF.600.emart",0,0,4110584.8987,0.816641927025053,6222589.71086732,0.808911077265165,-2175896.24271473,8012971.81671912,385514.136862924,-0.247973826105074
"1217",2012-06-01,179,"2012-06","2012-06-01 emart 201","Corn Frost 179","201 emart wk 179","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",4715300,4444140,85,NA,NA,NA,NA,"NA","NA","NA",NA,0,0,"no","NA","NA","0","0","0","0","0","0","0",876024.69,3290322.581,0,735483.871,0.3,10,7,0,0,0,91692.9546,27899.17915,0,113862.1746,4481845.69165,"FF.600.emart",0,0,4481845.69165,0.835034455817943,5831138.80646725,0.920447715514344,-1970550.30337569,8117492.90582663,-315803.795983686,-0.236241723322114
"1218",2012-06-02,179,"2012-06","2012-06-02 emart 201","Corn Frost 179","201 emart wk 179","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",8479000,14796372,283,NA,NA,NA,NA,"NA","NA","NA",NA,0,0,"no","NA","NA","0","0","0","0","0","0","0",876024.69,3290322.581,0,735483.871,0.3,10,7,0,0,0,91815.14435,28064.23581,0,115876.2613,8243244.35854,"FF.600.emart",0,0,8243244.35854,1.36917794560884,6283285.73403873,0.958189636202541,-658698.345057079,8222013.99493413,-1280029.91583832,-0.501934896590273
"1219",2012-06-03,179,"2012-06","2012-06-03 emart 201","Corn Frost 179","201 emart wk 179","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",10370000,NA,NA,NA,NA,NA,NA,"NA","NA","NA",NA,0,0,"no","NA","NA","0","0","0","0","0","0","0",876024.69,3290322.581,0,735483.871,0.3,10,7,0,0,0,89791.55101,27575.97194,0,115355.8371,10137276.63995,"FF.600.emart",0,0,10137276.63995,1.42495041288003,7573235.20236063,0.939377387725951,-53060.4376419109,8326535.08404164,-700239.444039103,-0.29565443893944
"1220",2012-06-04,179,"2012-06","2012-06-04 emart 201","Corn Frost 179","201 emart wk 179","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",5569300,8574576,164,NA,NA,NA,NA,"NA","NA","NA",NA,0,0,"no","NA","NA","0","0","0","0","0","0","0",876024.69,3290322.581,0,735483.871,0.3,10,7,0,0,0,81201.88612,25059.99827,0,106363.9796,5356674.13601,"FF.600.emart",0,0,5356674.13601,0.920088426906853,8195930.68611029,0.710341818376784,114703.955898035,8467603.09682975,-386376.366617491,-0.264507340290979
"1221",2012-06-05,179,"2012-06","2012-06-05 emart 201","Corn Frost 179","201 emart wk 179","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",15189000,4339572,83,"Regular","1","8","yes","1st end (full)","discount","0.3",0.3,4556700,0,"no","NA","Shaker","0","0","1","0","0","0","0",876024.69,3290322.581,0,735483.871,0.285714285714286,3,4,0,0,0,102258.0752,31716.39083,0,136795.5223,14918230.01167,"FF.600.emart",0,1,7448578.92824334,0.844981117157911,8724946.12202521,1.0103309715732,669095.725842799,8608671.10961786,-552820.713435446,0.750300587263496
"1222",2012-06-06,179,"2012-06","2012-06-06 emart 201","Corn Frost 179","201 emart wk 179","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",26772900,12914148,247,"Regular","2","8","yes","1st end (full)","discount","0.3",0.3,8031870,0,"no","NA","Shaker","0","0","1","0","0","0","0",876024.69,3290322.581,0,735483.871,0.285714285714286,3,4,0,0,0,99461.45239,31006.3094,0,136108.2528,26506323.98541,"FF.600.emart",0,1,13234441.763431,0.789125714603371,9961430.67389834,1.68359533905364,901657.301948258,8749739.12240597,310034.249544112,1.76784580671091
"1223",2012-06-07,180,"2012-06","2012-06-07 emart 201","Corn Frost 180","201 emart wk 180","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",17214200,5280684,101,"Regular","3","8","yes","1st end (full)","discount","0.3",0.3,5164260,0,"no","NA","Shaker","0","0","1","0","0","0","0",-337902.367,0,0,0,0.275,0,4,0,0,0,92562.22569,29004.07829,0,129766.9002,16962866.79582,"FF.600.emart",0,1,8469453.28494767,0.816641927025053,9403474.25688507,1.1028980371064,1083838.2386356,8866975.80094584,-547339.782696364,0.895363475532294
"1224",2012-06-08,180,"2012-06","2012-06-08 emart 201","Corn Frost 180","201 emart wk 180","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",16628600,14691804,281,"Regular","4","8","yes","1st end (full)","discount","0.3",0.3,4988580,0,"no","NA","Shaker","0","0","1","0","0","0","0",-337902.367,0,0,0,0.275,0,4,0,0,0,85543.03423,26942.58253,0,123051.5252,16393062.85804,"FF.600.emart",0,1,8184953.74305443,0.835034455817943,10478817.1171006,0.93540475332361,1381399.23629979,8984212.47948571,113205.401315121,0.826364895155696
"1225",2012-06-09,180,"2012-06","2012-06-09 emart 201","Corn Frost 180","201 emart wk 180","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",34068500,29226756,559,"Regular","5","8","yes","1st end (full)","discount","0.3",0.3,10220550,0,"no","NA","Shaker","0","0","1","0","0","0","0",-337902.367,0,0,0,0.275,0,4,0,0,0,79938.48524,25305.289,0,118177.2561,33845078.96966,"FF.600.emart",0,1,16898636.2216519,1.36917794560884,10947348.3957624,1.12741243948601,887136.731704878,9101449.15802558,958762.506031968,3.21684156856825
"1226",2012-06-10,180,"2012-06","2012-06-10 emart 201","Corn Frost 180","201 emart wk 180","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",12688000,NA,NA,"Regular","6","8","yes","1st end (full)","discount","0.3",0.3,3806400,0,"no","NA","Shaker","0","0","1","0","0","0","0",-337902.367,0,0,0,0.275,0,4,0,0,0,72959.04442,23209.78737,0,111038.4769,12480792.69131,"FF.600.emart",0,1,6231581.72085714,1.42495041288003,10542012.6129847,0.414834637644636,614654.339425376,9141849.96015487,785508.313404499,-0.0850885155986815
"1227",2012-06-11,180,"2012-06","2012-06-11 emart 201","Corn Frost 180","201 emart wk 180","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",25998200,15528348,297,"Regular","7","8","yes","1st end (full)","discount","0.3",0.3,7799460,0,"no","NA","Shaker","0","0","1","0","0","0","0",-337902.367,0,0,0,0.275,0,4,0,0,0,67008.29458,21416.43089,0,105177.6968,25804597.57773,"FF.600.emart",0,1,12884074.1575188,0.920088426906853,10977568.005953,1.27560881439035,738805.119667597,9182250.76228417,1056512.12400124,1.73913356168339
"1228",2012-06-12,180,"2012-06","2012-06-12 emart 201","Corn Frost 180","201 emart wk 180","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",21667200,16155756,309,"Regular","8","8","yes","1st end (full)","discount","0.3",0.3,6500160,0,"no","NA","Shaker","0","0","1","0","0","0","0",-337902.367,0,0,0,0.275,0,4,0,0,0,61250.35,19660.00425,0,99343.35269,21486946.29306,"FF.600.emart",0,1,10728297.878876,0.844981117157911,11390708.8906091,1.1146360031171,1705630.85393583,9222651.56441347,462426.472259786,1.2546450799884
"1229",2012-06-13,180,"2012-06","2012-06-13 emart 201","Corn Frost 180","201 emart wk 180","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",20990100,22900392,438,"Regular","9","8","yes","1st end (full)","discount","0.3",0.3,6297030,0,"no","NA","Shaker","0","0","1","0","0","0","0",-337902.367,0,0,0,0.275,0,4,0,0,0,55472.1568,17871.36135,0,93160.3676,20823596.11425,"FF.600.emart",0,1,10397091.2839873,0.789125714603371,11508492.3291973,1.14484641573401,1999287.45703749,9142272.72689853,366932.145261321,1.17469309414047
"1230",2012-06-14,181,"2012-06","2012-06-14 emart 201","Corn Frost 181","201 emart wk 181","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",23222700,20495328,392,"Regular","10","8","yes","1st end (full)","discount","0.3",0.3,6966810,0,"no","NA","Shaker","0","0","1","0","0","0","0",-337902.367,0,0,0,0.271428571428571,0,4,0,3,0,50045.64333,16169.70695,0,87216.99757,23069267.65215,"FF.600.emart",0,1,11518341.0357255,0.816641927025053,13346533.936065,1.05679260293957,2417635.02104629,9061893.88938359,1867005.02563516,1.41205775848123
"1231",2012-06-15,181,"2012-06","2012-06-15 emart 201","Corn Frost 181","201 emart wk 181","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",22326000,25619160,490,"Regular","11","8","yes","1st end (full)","discount","0.3",0.3,6697800,0,"no","NA","Shaker","0","0","1","0","0","0","0",-337902.367,0,0,0,0.271428571428571,0,4,0,3,0,44887.0289,14528.25902,0,81367.99123,22185216.72085,"FF.600.emart",0,1,11076939.935647,0.835034455817943,12979885.3671215,1.02198506163088,2553577.0392699,8981515.05186865,1444793.27598292,1.36533387194485
"1232",2012-06-16,181,"2012-06","2012-06-16 emart 201","Corn Frost 181","201 emart wk 181","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",35624000,34559724,661,"Regular","12","8","yes","1st end (full)","discount","0.3",0.3,10687200,0,"no","NA","Shaker","0","0","1","0","0","0","0",-337902.367,0,0,0,0.271428571428571,0,4,0,3,0,39708.21981,12854.02414,0,75058.16684,35496379.58921,"FF.600.emart",0,1,17723120.2917697,1.36917794560884,12834540.9837283,1.00855584127754,2613463.60404318,8782742.38765353,1438334.99203156,3.65902881417585
"1233",2012-06-17,181,"2012-06","2012-06-17 emart 201","Corn Frost 181","201 emart wk 181","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",38362900,NA,NA,"Regular","13","8","yes","1st end (full)","discount","0.3",0.3,11508870,0,"no","NA","Shaker","0","0","1","0","0","0","0",-337902.367,0,0,0,0.271428571428571,0,4,0,3,0,34287.48381,11076.38547,0,67761.98872,38249774.142,"FF.600.emart",0,1,19097872.968931,1.42495041288003,12657232.4204441,1.05887938631859,2707562.8944037,8583969.72343842,1365699.80260196,4.31902979912365
